#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Trp" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Trp" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Trp" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Trp" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Trp">
#                    <taxonset id="TaxonSet.Trp" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Trp" jeffreys="true" parameter="@bPopSizes.t:Trp" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="GammaShapePrior.s:Trp" name="distribution">
#            <parameter id="gammaShape.s:Trp" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:Trp" name="distribution">
#            <parameter id="ucldStdev.c:Trp" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Trp" id="treeLikelihood.Trp" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Trp">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Trp" shape="@gammaShape.s:Trp" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Trp" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Trp" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Trp" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Trp" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Trp">
#                <LogNormal S="@ucldStdev.c:Trp" id="LogNormalDistributionModel.c:Trp" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Trp" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Trp" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
390000	-6910.010841023036	-6770.841256996684	-139.1695840263522	-6770.841256996684	1.638413836564222	0.9190880730771898	1.0	0.5541542093127282	0.8931553769953008	0.37493057229008786	0.619483243041121	-123.3456000726437	14.981536519240265	30.586627579861382	2.7363693095469244	1.9237472429498934	0.8031884189567947	2	4	25	16	8
400000	-6897.831375681994	-6766.784670087283	-131.04670559471074	-6766.784670087283	1.4839336784136972	0.9190880730771898	1.0	0.5334629605416636	0.9791705033586079	0.3558253133618807	0.5504296282088498	-117.8166905629573	17.25167758064208	9.830782032217448	1.664566990464768	1.0945815258074751	1.3643355414262193	9	13	31	1	1
410000	-6906.071234777706	-6768.4858225171565	-137.58541226054922	-6768.4858225171565	1.5559245343224946	0.9134287097340035	1.0	0.5552952384242319	0.9066402443515877	0.3674175359022268	0.5796612904925852	-122.75165827717869	14.857926879982926	4.685815905902475	4.792705186187016	5.0912614286401885	1.1278156811637017	6	2	14	9	24
420000	-6910.689555984325	-6769.315821685145	-141.37373429918034	-6769.315821685145	1.654941322850962	1.045354695152899	1.0	0.4284670314269174	0.8436395533673904	0.16117372619562334	0.44005328559951795	-127.29640423346173	26.06438551664496	6.495933893890237	4.131616322495325	1.2762731969965917	1.3684969446575692	5	21	5	2	22
430000	-6907.036910088828	-6768.055940186984	-138.98096990184396	-6768.055940186984	1.457831961013864	1.0568711038056346	1.0	0.5687783744483829	0.8825864559775525	0.28632647781421183	0.5810785533760471	-126.02203014599813	30.521900636729793	4.3024291072868595	3.732493153588239	0.7089686197704821	0.16021294106194295	8	23	13	10	1
440000	-6905.499779457676	-6770.033811005327	-135.46596845234862	-6770.033811005327	1.3059363519356215	1.0568711038056346	1.0	0.5165868698788603	0.8836238007967284	0.28029181690687177	0.5545251552557556	-121.48735930096666	29.489555863632813	4.198251992468923	3.9662709811867938	1.6039180409162759	0.5609724775948013	10	17	13	1	14
450000	-6912.773500464015	-6773.93733261404	-138.83616784997477	-6773.93733261404	1.6314429642176027	1.0568711038056346	1.0	0.5257211632267503	0.8112745068725713	0.3583218069548116	0.6153008662417967	-127.00540329950718	16.193957948905133	2.6880897653840083	3.132451129059242	0.6536407112022915	0.5881056013000785	10	21	13	8	3
460000	-6913.250225057438	-6768.582978164278	-144.66724689316055	-6768.582978164278	1.5946657068447825	1.110236482635374	1.0	0.5538681468541916	0.8322128475970672	0.28613825785765723	0.589460741733471	-127.22994760893489	24.39299865123226	31.480616415072685	6.048481886038365	3.3322488118643188	0.9825183072165221	1	7	17	9	21
470000	-6912.698072925032	-6766.38802305688	-146.31004986815128	-6766.38802305688	2.3050376329697744	1.0406945095014684	1.0	0.6008171849482931	0.7597215974516852	0.45424557220837825	0.7190959505888705	-132.1833271563472	25.860664141774766	4.75027264785535	1.4002009366772021	1.4217515995569754	2.164563595556883	5	28	12	8	2
480000	-6893.35094400107	-6756.505232211962	-136.84571178910826	-6756.505232211962	1.4503933956642432	1.241252013629192	1.0	0.6132139489953997	0.8347075078230166	0.44489775265225623	0.7060976055646044	-122.09257220554434	19.01931073366148	6.483909801710547	4.241755991552821	2.9698148385112626	0.48554950700521193	7	13	20	2	13
490000	-6882.390446721303	-6755.794500691609	-126.59594602969415	-6755.794500691609	1.269963667062781	1.032498900443982	1.0	0.5392779232009299	0.9933278988315215	0.37236909024515485	0.5545884566274706	-114.06261213548801	18.479077280820647	4.079939154587767	2.817595186084382	0.9478853708652134	0.8764438587082172	12	5	18	4	16
