#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeathSkyContemporary.t:ClassII" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin.t:ClassII" lower="0.0" name="origin" upper="Infinity">100.0</parameter>
#            <parameter id="rho.t:ClassII" lower="0.0" name="rho" upper="1.0">0.01</parameter>
#            <parameter dimension="10" id="reproductiveNumber.t:ClassII" lower="0.0" name="reproductiveNumber" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate.t:ClassII" lower="0.0" name="becomeUninfectiousRate" upper="Infinity">1.0</parameter>
#            <parameter id="samplingProportion.t:ClassII" name="samplingProportion">0.0</parameter>
#            <tree id="Tree.t:ClassII">
#                <taxonset id="TaxonSet.ClassII" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePriorContemp.t:ClassII" name="distribution" x="@becomeUninfectiousRate.t:ClassII">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="S">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPriorContemp.t:ClassII" name="distribution" x="@origin.t:ClassII">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberPriorContemp.t:ClassII" name="distribution" x="@reproductiveNumber.t:ClassII">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="M">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="S">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPriorContemp.t:ClassII" name="distribution" x="@rho.t:ClassII">
#            <Beta id="Beta.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">1.0</parameter>
#            </Beta>
#        </prior>
#        <prior id="ucldStdevPrior.c:ClassII" name="distribution">
#            <parameter id="ucldStdev.c:ClassII" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ClassII" id="treeLikelihood.ClassII" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ClassII">
#            <siteModel id="SiteModel.s:ClassII" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ClassII" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ClassII" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ClassII" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:ClassII" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ClassII" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ClassII">
#                <LogNormal S="@ucldStdev.c:ClassII" id="LogNormalDistributionModel.c:ClassII" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="1028" id="rateCategories.c:ClassII" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ClassII" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeathSkyContemporary	origin	rho	becomeUninfectiousRate	reproductiveNumber.1	reproductiveNumber.2	reproductiveNumber.3	reproductiveNumber.4	reproductiveNumber.5	reproductiveNumber.6	reproductiveNumber.7	reproductiveNumber.8	reproductiveNumber.9	reproductiveNumber.10	birth._0	birth._1	birth._2	birth._3	birth._4	birth._5	birth._6	birth._7	birth._8	birth._9	death	sampling
4210000	-64186.66937302754	-64341.353552127555	154.68417910001708	-64341.353552127555	1.7548993355722056	0.3319980147135989	0.9613653684075715	0.11807661041000628	0.34313310882027176	171.70806624959414	2.9173618915162605	0.047058257682256424	5.507934528086413	0.2889267334429065	1.4499016708446462	1.3716879886457158	0.37983162011444704	1.8016284569651708	1.1943066776987112	0.7713344046298752	1.1023644427627717	2.2402775574147324	2.8748882266136224	1.591389531217404	7.985963475175408	7.555167634423142	2.092087695287365	9.92325158490151	6.578162987220903	4.248459399961867	6.071751176827809	12.339302110981697	15.834696127754288	5.507934528086413	0.0
4220000	-64163.45292899102	-64309.386906330066	145.93397733904607	-64309.386906330066	1.853291112449004	0.3391231692960591	0.9619275815949072	0.12198792717917284	0.35088392511978234	166.34933482240172	3.102704323611734	0.06211737880724085	2.8460168847187037	0.4768952343343	1.8830813992112136	0.20281615608800424	1.5751967808949556	2.8840092324111155	0.9217748140013622	2.2330267706736286	1.496363598843038	3.435159620070045	4.4290774452858725	1.3572518891573007	5.359281457454836	0.5772182047202041	4.483036635181592	8.207938971126662	2.623386684556319	6.355231893366028	4.258676067985731	9.776522280423237	12.605229193010373	2.8460168847187037	0.0
4230000	-64191.606819807654	-64330.27748763874	138.6706678310882	-64330.27748763874	1.9068253202235124	0.30699947366707614	0.9580519228505283	0.10187176601274213	0.3224785681576117	160.5016542484068	3.342651027080497	0.06933497076832264	1.590122550900544	2.3999594088367275	0.3885270024577241	0.09336145751099123	0.6506749707870395	4.400106335883288	0.8510707150658036	1.6927204737274708	1.3688420564240944	4.860446817392613	6.8112921263965	3.8162295772372192	0.6178055482418182	0.14845615897317013	1.0346529443550243	6.996708311048381	1.3533067364371858	2.691632997645103	2.1766266225410273	7.728706091788773	10.830789210954395	1.590122550900544	0.0
4240000	-64187.56438284072	-64329.46322530924	141.89884246852657	-64329.46322530924	1.8587219290533303	0.33600969136201386	0.9508422831503955	0.12123137489839209	0.35361559758312705	159.75149304314732	3.1319053497875737	0.04641502325331185	5.702222836822786	0.4490964157068991	1.1177148148771805	0.8364644202843986	0.1289553067933525	3.873517362854932	0.5481360195946874	1.0402924583012814	1.0661700443926447	2.0961581560998725	2.906894121434855	2.5608478375791397	6.373458942447812	4.769706519535431	0.7353318953265431	22.087659165300966	3.1255937286179685	5.931979412700082	6.079539175072102	11.952760907305036	16.57575804347174	5.702222836822786	0.0
4250000	-64207.0100083891	-64344.34389103115	137.33388264205163	-64344.34389103115	2.0070131912970646	0.32936996822471454	0.9455801569323212	0.11594387437295764	0.3488261378666516	154.46441228907634	3.3646965365248973	0.060134847686725224	4.167694992481105	1.604677005770033	0.5812603532632749	0.48681187882660526	0.7097334713308513	2.2763521857670037	1.121170803317307	0.7198033034053128	1.5715630911543654	2.4513752299549734	3.3528457088130486	6.687804321497341	2.4225158636231487	2.0288834296659615	2.957952634461821	9.48714160574456	4.672697942701558	2.99992062317368	6.549795625372176	10.216584270575561	13.973638271181905	4.167694992481105	0.0
4260000	-64246.62821349327	-64387.61078557159	140.98257207832012	-64387.61078557159	1.9000368007825243	0.344214574183997	0.9509536088275213	0.130049433549246	0.36724025013351663	161.77753090131546	3.4239677925543432	0.0739615454003577	1.6517784154660926	1.4967344002158502	1.1606738165313715	1.0304423017728586	0.4215273605075276	2.509349305956732	2.4185515541718137	0.8757071482235673	1.3733088288373634	4.8727893416915045	6.877974844012302	2.4722735759621295	1.917175957543171	1.7020623524516056	0.6962697956147283	4.1448890204441495	3.994911253872974	1.4464741657050548	2.2684018812425757	8.048768257719258	11.360890389458286	1.6517784154660926	0.0
4270000	-64210.3491238475	-64368.30436762365	157.9552437761443	-64368.30436762365	1.8582013563585775	0.34655126319605944	0.9622196189041314	0.1469490825657365	0.381398409748886	174.50223550155783	3.401505665945779	0.06489556983980159	5.000578125531311	0.33796234034614586	1.4881065987768471	0.9037956202630157	0.7115017391863457	1.1503848913952446	1.9538453736137458	0.8764113123039163	0.9652470363042993	2.1149966101875917	2.881142517492311	1.690007086388305	7.441393306302301	4.519500608638239	3.5579200332527243	5.752589523852772	9.770356435963448	4.382563237275154	4.826793215477206	10.576205784476944	14.407378249510261	5.000578125531311	0.0
4280000	-64225.528015632044	-64372.78154773184	147.25353209980264	-64372.78154773184	2.0212969337324176	0.34157938583915226	0.9548724241540404	0.1313393691880352	0.36062235069357984	165.80788717228893	3.0340342985386286	0.0579029667218971	5.195507516664196	0.4093408114440351	2.1015597397697703	0.7454660217162087	1.8495401605439195	2.2460497646345323	0.8387382033330335	1.0853557335102468	1.2038918993549277	2.239886453722955	2.8398992008810757	2.1267332627349056	10.918669424692693	3.873074319244317	9.609299806478237	11.66936843496056	4.357670639930198	5.638973871707069	6.254829412349663	11.637346906791922	14.754717644746272	5.195507516664196	0.0
4290000	-64242.1598852549	-64378.412094871666	136.25220961676524	-64378.412094871666	2.1729597001495145	0.3611703584048609	0.9482916313416584	0.15026814212666037	0.38326873335640615	157.35292632880873	2.925452623524556	0.041298049637391344	3.9489384250929995	4.313394557876718	0.5361856049376628	1.9603289439689249	0.16572053988714006	1.826496852820324	1.6195356426460383	1.0695257573308254	1.0487885811782145	2.888407006189934	3.8844688781003764	17.033329512186402	2.117363938320071	7.741218292660869	0.6544202077874844	7.21272360541361	6.3954465300526255	4.223491359750388	4.14160152801342	11.406141414051262	15.339528413808472	3.9489384250929995	0.0
4300000	-64262.638707251564	-64419.07241788459	156.43371063302445	-64419.07241788459	1.9870148579835611	0.35065970602349267	0.9485091324856477	0.13764319727083354	0.37116338490952056	176.95729914547746	2.9466722356094706	0.05787695680025524	1.8887439921488536	0.9117228235203729	0.5961256109319784	1.1969695747573235	2.980621459808293	1.9812553078619242	0.7194175991557221	1.4175766822837046	1.1838415864957128	4.880722616970396	6.61154155607279	1.7220110054290938	1.125928666213839	2.2607690931078626	5.629630875082859	3.7420840596372367	1.3587956682515223	2.677439442073651	2.235973684149745	9.218435520147866	12.487509392874966	1.8887439921488536	0.0
4310000	-64250.284911577495	-64391.644432768524	141.35952119102674	-64391.644432768524	2.035988202506098	0.32863734691173374	0.9489448098802803	0.12016385850297176	0.3513556489168184	160.84832990890072	2.967421304096518	0.08735980634758679	3.204131374777237	1.5219268905578032	2.510138996338527	0.24428512307377312	2.050047253827059	1.6514974019985478	0.309383415879199	2.0475454683743584	0.7111417708834052	3.1378257955087947	3.707864053284244	4.876453700153419	8.042815113220119	0.7827216272319952	6.568620725763195	5.2916146411066425	0.9913051096542955	6.560604676501234	2.278591660002164	10.054006079975071	11.880483546536743	3.204131374777237	0.0
4320000	-64208.257652177606	-64368.66066236951	160.40301019190463	-64368.66066236951	2.3987890511371583	0.3436853674823283	0.9569091256110913	0.13801475074487077	0.3705987559432147	180.8978120051695	2.8398949621725644	0.0562966349638511	2.241569483734709	0.757197868590248	0.9075479950103682	2.7840674843698565	0.9172543088135746	2.0205117893445803	0.8597270379914818	1.6409117635015207	1.4949620926204186	4.321078896891745	5.765515921437989	1.6973116353808642	2.0343318906398613	6.240680713621529	2.0560892674606817	4.529117568521023	1.9271378927033362	3.6782177345663145	3.3510614061581117	9.685998592082575	12.923804547481996	2.241569483734709	0.0
4330000	-64184.41238980122	-64348.2674327737	163.85504297248139	-64348.2674327737	2.1493182259820296	0.3087625150905088	0.9494701540786354	0.10540906230586795	0.3285343813657605	184.502636235723	2.917130802569084	0.03692522567622367	2.818273322430677	0.04310545938450719	0.47398901031318974	1.1047875566533558	1.6965328868527336	1.6116562661670693	1.6226954391351316	0.6523973965070022	1.6738052343666046	3.42760661409726	5.426502447914996	0.12148296623447567	1.3358305828909816	3.1135932978695227	4.7812933756433615	4.542087859866886	4.573199266544473	1.8386341781989128	4.717240638960228	9.659932280297248	15.293367083063597	2.818273322430677	0.0
4340000	-64256.74341037882	-64397.97213377871	141.2287233998975	-64397.97213377871	2.1534026539270066	0.3444972723862682	0.948659271882333	0.12474168914370976	0.35442037464006343	165.9063866940553	2.9004135743191	0.06017050546996322	1.7450556567148678	0.5451893425738837	1.04200998935004	3.0037311739172634	7.146755368686586	1.443165603018286	0.6335126051794312	0.6210514299207339	2.7443699194082765	5.3761197009015005	7.1649055880705586	0.9513857462392158	1.8183654262686866	5.241678076295111	12.471485883283878	2.5184042991233833	1.1055147552685392	1.083769310894034	4.789078251981539	9.381628095234406	12.503159026290495	1.7450556567148678	0.0
4350000	-64281.110081945044	-64421.95755909623	140.84747715118303	-64421.95755909623	1.9527833891215989	0.32210927695528274	0.9648666423262474	0.11119280074317853	0.3330428426229601	164.52303102133874	2.482395846309629	0.05501488331616215	1.934814959162927	0.6122129258061249	3.1529119314875222	2.713631795885378	0.7717363896692631	2.3520019612838925	1.286814737946045	0.9638977719235978	2.934271989333858	5.060404692151775	6.490762151384101	1.1845187270425934	6.100301169965335	5.250375392339188	1.4931671112624798	4.550688578672618	2.4897484046493297	1.8649638282215921	5.677273339215908	9.79094669779352	12.5584237068665	1.934814959162927	0.0
4360000	-64224.59878639379	-64362.527891973274	137.92910557948213	-64362.527891973274	1.978639223622096	0.3287700994615325	0.9602874670351046	0.1157451204479917	0.33912685260876935	162.33439437102766	2.337456400522845	0.06982471475501258	3.0921760643926826	3.717181577257868	0.7225283317693515	4.046574341818442	3.227704576888582	0.6419969583251054	1.1592464536168805	1.6706129421611922	1.9094753790741643	3.96370436904186	4.135534949808387	11.494179900198217	2.2341848133427638	12.512720322556559	9.980630835585584	1.9851676279457975	3.58459413660622	5.165829352615475	5.904434062720275	12.25647177627994	12.78780218525689	3.0921760643926826	0.0
4370000	-64236.61008269109	-64377.18273026837	140.5726475772739	-64377.18273026837	1.9633894015614775	0.323047739295943	0.9588357392891743	0.1137375730224956	0.3351195935772083	160.25103916859734	2.847670681222615	0.06362451038042448	4.50895196879418	2.546620163651854	1.2438253840091276	1.1547438079697259	1.7008939351567094	1.8060116212758188	1.1154415893390919	0.8487943342742359	1.4162590579485532	2.42618044687481	3.0935446247488674	11.482588000668985	5.608348914064132	5.206684366397984	7.669249057634925	8.143219655416772	5.029472550325408	3.827172884627161	6.385844067659719	10.939531102586118	13.948644126314058	4.50895196879418	0.0
4380000	-64257.633242224954	-64385.73938677695	128.10614455199882	-64385.73938677695	2.015052512935326	0.3371641652250386	0.9562305641398283	0.12632346784855095	0.35234032734326615	149.641398858902	2.908935447166146	0.044472469807940535	1.9468025719403705	1.3830705298664194	1.2579142572675819	0.5113524385487789	1.2057378620245953	2.269143746739416	1.7196611024237607	0.7262664949461425	2.8344246341413095	4.835668424322794	6.926474461718065	2.6925652647188763	2.448910711328989	0.995502242534743	2.347333570875366	4.417574882254704	3.34784065706439	1.4138974802752684	5.518065167717445	9.414091725522454	13.484478296552023	1.9468025719403705	0.0
4390000	-64216.659612813586	-64357.464145371705	140.80453255811818	-64357.464145371705	1.9692749063461825	0.34099360533160844	0.9620568185070408	0.12304207877587968	0.3498424457298702	160.51172816474968	2.5573688861129447	0.04905728673316212	3.4333223805103397	0.4668330156446041	1.3114853411356506	1.0086172176895338	3.234796113160432	0.7353196246766485	1.4943936366054449	0.9085024056027562	2.290642708663153	3.140107706718912	4.1197417374912675	1.6027882405737528	4.502751973432267	3.4629080668615457	11.106097891701568	2.5245893242308	5.130735117849709	3.119181641903425	7.864514877406029	10.781002066691038	14.144401509251322	3.4333223805103397	0.0
4400000	-64218.59819682864	-64370.534466550096	151.9362697214511	-64370.534466550096	1.7618551233762003	0.31448233224927274	0.964595992953075	0.10211402001863581	0.31952969845077583	168.57527188564177	2.366185562080768	0.04210710855127079	7.634975247141384	0.5039075823945393	0.5625817207715048	0.5336061857212003	2.207376399559529	1.0487932906143318	1.049182528456678	0.9918847056823163	1.0921105277842564	1.9079932979698275	2.4679522360211603	3.8473219184291647	4.295297512584645	4.0740700197028925	16.853264171761072	8.007510813208382	8.010482634499947	7.573015175902602	8.33823684677531	14.567481601711288	18.84275423314879	7.634975247141384	0.0
4410000	-64174.62922301936	-64317.5553923055	142.92616928613756	-64317.5553923055	1.7658680912323377	0.3127163135466909	0.9708775298665746	0.10461718033672379	0.3211087106998747	161.65313340128182	2.6505263348912975	0.03766480576075982	4.160214964999957	1.2786434748407107	0.30979814239321257	0.4296352205320302	2.4911137713026905	1.4164844610419394	1.3703184336960834	1.1448456524669415	1.8945207586486963	2.2003851168639748	4.12608596230118	5.319431718931871	1.2888268681134305	1.7873748739484088	10.363568790890934	5.892879852516575	5.700819254677747	4.76280401600811	7.881613611633378	9.154075091940687	17.165404567241616	4.160214964999957	0.0
4420000	-64179.1402277655	-64329.53792790533	150.39770013983102	-64329.53792790533	1.801401208697347	0.3296833472571053	0.9711764782647675	0.11650684887867153	0.3381597638858172	167.66249145368624	2.7040543543852804	0.05289398577916601	4.038172684577071	0.8535245390746558	0.4702437904241647	0.3468242956491568	0.8274313990042524	1.6929544080257002	1.8500623299726742	1.149844327021266	1.4997401745264645	2.7323329426787324	3.635979018134191	3.4466794793075097	1.8989256295828467	1.4005363970381073	3.3413108738203636	6.836442246723728	7.470871165660665	4.6432699528931805	6.056209806735618	11.033632254295345	14.682711152724847	4.038172684577071	0.0
4430000	-64188.750582369845	-64335.10878682067	146.35820445082427	-64335.10878682067	1.843190312994558	0.342309436772015	0.97871350689173	0.12518638169489102	0.351507446925075	173.19208724039527	2.5368620457182036	0.0499442789777977	1.4674083674312681	1.6091471883820332	1.4686865169535226	2.2790387730279034	3.479992685535894	0.8280596810148201	3.1269743563481796	1.3311335117668806	3.4070097659736454	5.30797694807622	9.157218150466136	2.3612760486602946	2.155162884111084	3.3442805652414362	5.10657038535498	1.215101704653614	4.588548335248323	1.953316453334889	4.999474638509774	7.788969787739331	13.43737853638749	1.4674083674312681	0.0
4440000	-64189.16213541834	-64341.00892163819	151.8467862198524	-64341.00892163819	2.0123782708305984	0.3301192996982946	0.9635988653668393	0.11850093954531947	0.3420523463640963	173.50739882252788	2.4878157715484734	0.04002402724058756	4.103757150888528	0.17435742602926887	4.030011209094271	1.4341357038196827	2.633762043575178	1.3365261582699248	0.7772541590617279	1.1273550232555611	1.9122198999826656	2.56925959268269	3.9507711654106736	0.7155205338781297	16.538187317481537	5.885344649894575	10.80831982006042	5.484778779349777	3.1896623133074153	4.6263912382751124	7.84728608862521	10.543617425960537	16.213005421578256	4.103757150888528	0.0
4450000	-64206.34557386966	-64352.51997005077	146.17439618111808	-64352.51997005077	1.9102070883672004	0.32111876585849763	0.9687480397961332	0.10729874744379266	0.32547390891053224	168.28354298614795	2.4996360946203025	0.05331313501574636	2.744538093499108	2.4792065079852477	0.4771971190975964	1.1278918882983884	1.8829696043793513	1.4643071682522695	2.404182081084952	1.47807672161066	1.9094081978088764	4.046003552622537	5.100051301380916	6.804276702816413	1.3096856714713838	3.0955422527835674	5.167881808120074	4.018846803852161	6.598369305245612	4.056637867574732	5.240443534925941	11.104410876605275	13.997285075439624	2.744538093499108	0.0
4460000	-64182.221733134684	-64333.09249092926	150.87075779457606	-64333.09249092926	1.895076574191698	0.31442646211930814	0.9680544160107345	0.10207007818278481	0.31963155889206846	172.22200811962853	2.9047243173113166	0.046462385220004156	2.899432358493722	1.3417218197076595	2.7684327507637065	0.9617727446700066	1.1737319524144834	3.08402987301283	0.49045317226062746	1.8314067458077181	1.6042482218386573	3.0857956942844678	4.9867010175637505	3.8902316601574674	8.026883499878076	2.788595017413537	3.403156403028566	8.941936008374684	1.4220357979783587	5.310039980358584	4.651409205455018	8.947055887708986	14.458602292457908	2.899432358493722	0.0
4470000	-64180.651725881326	-64325.34203567311	144.69030979178234	-64325.34203567311	1.9227871556352778	0.3312894703402614	0.9585552876131919	0.11383564328463384	0.3365706891199948	161.09121130911603	3.0942320950752173	0.042772466982270406	3.956096368206587	0.7949404851192277	1.345891217532967	1.2406264872196804	0.3918052902888488	0.644787855582522	1.6609455032930813	1.1062268128059356	0.8158221466451256	2.4153635918180796	3.8678427986793897	3.144861166120559	5.324475357683312	4.908037940390673	1.5500194859558423	2.5508428937337286	6.570860473366821	4.37633987655431	3.2274710314452832	9.555411133489923	15.301558848649535	3.956096368206587	0.0
4480000	-64195.97616606301	-64348.325324500634	152.34915843762548	-64348.325324500634	1.8114227516426609	0.33678212676999336	0.9802924814839866	0.12311860814849007	0.3461722452100676	171.55625234307468	2.9550667142391434	0.04961048205008058	3.974506857357247	2.1212725811819184	0.6351292665141895	2.353543362135622	0.494747423109769	0.9779021237661598	1.7367512664033344	0.94751797186501	1.862643962160007	2.4341732759045525	3.800701250947855	8.431012420231442	2.5243256250689248	9.35417423189566	1.966377025809604	3.8866786967328175	6.902729817843936	3.765916676646713	7.40309120042002	9.674638377078397	15.105913184658515	3.974506857357247	0.0
4490000	-64214.107278270574	-64365.32143893897	151.214160668396	-64365.32143893897	1.841664556803035	0.3433978906113277	0.9643643753625577	0.12502924997256193	0.3528971886447318	169.5062108678626	2.9450576144600005	0.04887297428854633	3.0299437562112805	0.458850331187394	0.2777098015002002	0.6565510279229719	0.8468857751077163	4.004961602073238	1.333523818405034	0.9335229873657824	1.6596717361286144	2.7219004844546735	4.699655639196789	1.3902906960167227	0.8414450790942056	1.9893126876893068	2.566016266511776	12.134808400067735	4.040502167335358	2.8285221468486546	5.028712014243231	8.247205377901897	14.239692260327445	3.0299437562112805	0.0
4500000	-64194.57471463311	-64328.4046798004	133.82996516728429	-64328.4046798004	1.8854908242292119	0.3459368222000688	0.9666948191484401	0.1387542070411245	0.3656303124103366	153.0945157553938	2.693784945335173	0.05998384824820009	3.6952702442535728	0.7923660005284914	0.3728185066117769	0.47527077101969306	3.09606583183803	2.819162894178937	0.6181466145641022	1.466131903715041	1.6137368308544853	2.7965867167600424	3.739376664093633	2.9280065043111447	1.3776651339895531	1.756253938112525	11.440799942641258	10.41756875656321	2.2842187913848093	5.417753597949035	5.963193693112641	10.33414367991818	13.818007318881389	3.6952702442535728	0.0
4510000	-64214.790868622666	-64358.262083217	143.47121459433362	-64358.262083217	1.833444603660768	0.35249444487866516	0.9610769166689405	0.13813048027105929	0.367996688042047	166.3029089871793	2.9682692013328995	0.055351905713138035	2.0321104064991364	1.2181318710017401	2.0486970373961957	1.6081319719503082	2.5862057841177	1.7653010557308313	0.6370650821631332	2.003706382806801	1.8703104051819162	4.19290707279291	6.358020852130446	2.4753784515509	4.163178569456759	3.2679017152241987	5.255455687253837	3.587286645954534	1.2945865830809302	4.0717525920704425	3.800677237753788	8.520450096106305	12.920200338352787	2.0321104064991364	0.0
4520000	-64182.166672083295	-64326.44868260038	144.2820105170862	-64326.44868260038	1.9720971595909877	0.3332195286651637	0.978251469363802	0.11867493729472023	0.339691539034913	161.63597875251708	3.0944215451166204	0.0523600523903181	2.218044535395255	0.582673620582017	0.6025965926370187	0.6713385758410053	0.49454538902700435	1.4114867516791594	2.1999601644793048	0.7926909750811645	1.6769334015699011	3.364106797827015	6.085264908059511	1.2923960400509111	1.33658607934634	1.489058859544175	1.0969236976362675	3.130740476344759	4.879609620910569	1.7582238855359134	3.719512967573896	7.461738699406242	13.497388575753908	2.218044535395255	0.0
4530000	-64184.845698399	-64322.03111665075	137.1854182517501	-64322.03111665075	1.9259169640379128	0.3655934776786355	0.968827831318556	0.14692300369456085	0.3789142880578363	154.8409775812829	3.1950411405369525	0.04259370247657729	3.1248442791526654	0.42510808818540313	0.5431150343876061	1.076122616374415	1.890064684240955	0.9204592531539184	1.0227219474340996	1.623476201085624	1.7559696852286588	2.3554346450772314	4.790315898254458	1.3283965773876838	1.697149908127914	3.3627156014443895	5.906157815778837	2.876291831411157	3.195846826603319	5.073110319302915	5.487131825252281	7.3603664755875755	14.968991229994504	3.1248442791526654	0.0
4540000	-64187.718398125864	-64334.7634397675	147.04504164163524	-64334.7634397675	1.8238812940614382	0.327409230173502	0.9916849350460544	0.11637828529405737	0.33612941087113596	165.66214946874584	3.2444198891063722	0.07311024238437515	2.4762952685511292	2.4672462571606157	0.5122239859864743	0.34554005760820244	0.5820655054461856	0.7628448476956039	1.7801570611640185	1.7645432850643867	2.0257738362776605	2.961681812803844	5.238860453303237	6.109630232957316	1.2684178329367064	0.8556592097500764	1.441366057123211	1.8890290869872308	4.408194507838342	4.369530187958607	5.01641416592904	7.3339986600000895	12.972965353114429	2.4762952685511292	0.0
4550000	-64208.96919662171	-64365.16161900471	156.19242238300447	-64365.16161900471	1.793428104362571	0.30462025616059574	0.9792125360171686	0.10107264856828936	0.3155631616021028	175.01549624190216	2.996233718368758	0.03720766759327613	3.353443849748212	0.8194661967071789	0.556606523743348	0.3845644099628599	0.929973532751678	4.985540832332035	1.2487712713356702	1.3023221345277136	1.0267220679024611	2.6893249243620048	4.723429401144638	2.748033877424248	1.8665487237768625	1.2896151554220026	3.1186140238347324	16.718731241852446	4.18768433960286	4.367264152422925	3.4430548040082747	9.01850012757634	15.839755274988367	3.353443849748212	0.0
4560000	-64205.24580710586	-64370.78301528904	165.53720818318385	-64370.78301528904	1.9046394327570955	0.32493257660036645	0.9671140847831868	0.11220300622174754	0.3362670938242546	182.63891417245304	2.940468753801026	0.03266551684773096	6.245408561166815	1.3805070451311314	0.3219566874928715	0.8933093887830629	0.9035496699999352	1.7495575295387942	0.698625309542508	1.4259212890117572	1.2241371708876507	1.8135140736300994	2.9353050887499275	8.62183051841307	2.010751052392888	5.579082104476435	5.643036844457046	10.926701573235448	4.363200489264595	8.905461025944048	7.645236767104258	11.326136321245928	18.332179530915315	6.245408561166815	0.0
4570000	-64205.09264445264	-64358.89142624868	153.79878179603833	-64358.89142624868	1.84296418901822	0.3242307744185184	0.9645002709186863	0.10752579473643362	0.32923208905858675	171.2734182778663	2.7274272481888664	0.02747845295370059	6.966836404654685	1.357298143486268	1.1063432189999634	0.6668816673771149	0.7739782747844329	1.4645567386175025	1.2082570042191882	0.9691230914568117	1.348191955894343	1.7885040193976973	2.849738539829825	9.456074118010351	7.707712214171795	4.6460554778797	5.392180021180014	10.203327203282752	8.41772888317325	6.751722034152808	9.39263279878731	12.460214912211105	19.85366220303391	6.966836404654685	0.0
4580000	-64185.474927008916	-64344.68963361076	159.21470660184698	-64344.68963361076	1.9120614392777904	0.339207100865118	0.9624304459834451	0.12114269542215543	0.34909691335233123	175.1744820787087	3.211832586163777	0.042788035219005344	7.480770886866444	0.6077581197258802	0.22457635819896374	0.3888193773384706	0.6475578052870309	1.7172676678019838	1.4417845134380667	0.8441615870682064	1.1207287014280019	1.6691256442283433	2.462360412541832	4.546499248302055	1.6800042822932981	2.908668678243169	4.84423157735435	12.846485974250117	10.785659613262391	6.3149794243508115	8.383914641718231	12.486346525865589	18.420354087115385	7.480770886866444	0.0
4590000	-64223.332391982934	-64370.95889514024	147.62650315730423	-64370.95889514024	1.9358718727977093	0.3390282005814527	0.9527901248384683	0.11756050286576362	0.3465831698901949	164.05289185987021	3.287227505924488	0.051636034507312176	6.841846023859838	0.5147468599171022	0.173194218987763	0.2904091040830439	0.4163622892862534	2.384549830469891	1.0047511159720255	1.3386758983852916	1.2642685511507938	1.6692954752645282	2.4664090631964375	3.521818756818163	1.1849681785369364	1.9869343740632717	2.8486866734383325	16.314722776296072	6.874352427781938	9.159014372604403	8.649930759782096	11.42106261008583	16.874791042242414	6.841846023859838	0.0
